 7.055938,7.220668,yes
7.824678,7.989408,yes
8.593418,8.826786,yes
10.652544,10.858457,yes
11.242827,11.531104,yes
12.121387,12.286117,yes
12.972492,13.192133,yes
14.056965,14.180513,yes
15.800359,15.978816,yes
16.514189,16.624009,yes
17.488842,17.653572,yes
19.163597,19.314600,yes
20.797170,21.044266,yes
22.224831,22.375834,yes
22.952389,23.089664,yes
23.158301,23.309304,yes
24.256502,24.434959,yes
24.640872,24.819329,yes
25.437067,25.519432,yes
40.839328,41.031513,yes
41.676706,41.813981,yes
42.212079,42.376809,yes
42.582721,42.761179,yes
43.969199,44.188839,yes
45.383132,45.630227,yes
46.838248,47.071615,yes
47.757991,47.963903,yes
49.968119,50.187759,yes
50.627039,50.805497,yes
51.423235,51.684057,yes
52.411615,52.617528,yes
53.084263,53.235265,yes
53.894186,54.045188,yes
54.676653,54.855111,yes
55.953311,56.172951,yes
56.392591,56.639687,yes
57.326062,57.573157,yes
58.190895,58.561537,yes
58.685085,58.877270,yes
59.824468,60.126473,yes
60.579481,60.730483,yes
61.760046,62.267964,yes
63.009249,63.366164,yes
63.901537,64.148632,yes
91.933102,92.152743,yes
92.646933,92.811663,yes
94.911971,95.186521,yes
94.911971,95.076701,yes
94.911971,95.021791,yes
95.872896,96.051354,yes
96.669092,96.861277,yes
96.861277,97.039734,yes
97.451560,97.602562,yes
113.402921,113.636288,yes
114.967856,115.516956,yes
116.148422,116.422972,yes
116.848524,117.040710,yes
117.644720,117.864360,yes
118.784103,119.127290,yes
119.127290,119.264565,yes
120.047033,120.266673,yes
120.829501,120.980504,yes
120.980504,121.158961,yes
122.531712,122.916082,yes
124.028010,124.165285,yes
124.755567,124.934025,yes
125.071300,125.236030,yes
125.826313,126.114590,yes
127.253973,127.583434,yes
127.995259,128.118806,yes
128.118806,128.324719,yes
128.997367,129.230734,yes
129.848472,130.026929,yes
130.754487,131.097675,yes
133.074436,133.252893,yes
134.543279,134.708009,yes
135.243381,135.394384,yes
135.792482,135.957212,yes
136.053304,136.410219,yes
137.535875,137.700605,yes
138.263433,138.551710,yes
155.161992,155.326722,yes
156.026824,156.273919,yes
157.152480,157.468212,yes
158.538958,159.156696,yes
165.032068,165.183070,yes
165.992993,166.157723,yes
173.845126,174.092221,yes
174.833507,175.313969,yes
175.890524,176.096437,yes
179.953866,180.173506,yes
180.901064,181.120704,yes
181.765897,181.985537,yes
199.241011,199.433196,yes
200.668671,201.094224,yes
200.668671,200.902039,yes
201.588414,201.766872,yes
201.588414,201.849237,yes
230.924093,231.061368,yes
243.567125,243.759310,yes
247.026456,247.273552,yes
247.712832,247.905017,yes
248.481572,248.797305,yes
248.481572,248.673757,yes
249.236585,249.607227,yes
250.540698,251.062343,yes
251.693808,251.940903,yes
252.174271,252.339001,yes
253.162651,253.601932,yes
253.780389,253.986302,yes
260.108769,260.410774,yes
269.265015,269.429745,yes
269.992573,270.212213,yes
270.624038,270.829951,yes
285.175194,285.449744,yes
286.012571,286.218484,yes
286.671492,286.891132,yes
288.154062,288.291337,yes
289.307173,289.499358,yes
295.155090,295.278637,yes
296.253290,296.569023,yes
297.406401,297.543676,yes
297.667223,297.790771,yes
298.243778,298.367326,yes
299.328251,299.438071,yes
