team_name,model,task,test_score,test_score_std,primary_score,error,embedding_dim,embedding_secs,prediction_gpu_device_name,test_aucroc,test_mAP,test_d_prime,test_top1_acc,test_event_onset_200ms_fms,test_segment_1s_er,test_pitch_acc,test_chroma_acc,test_event_onset_50ms_fms,test_event_onset_offset_50ms_20perc_fms,test_segment_1s_er_error_rate
RedRice,efficient_latent,tfds_crema_d-1.0.0-full,0.5022849381,0.008458801699,test_top1_acc,,1408,22.48889565,A100-SXM4-40GB,,,,0.5022849381,,,,,,,
CVSSP,panns_hear,tfds_crema_d-1.0.0-full,0.4397677779,0.01451647494,test_top1_acc,,2048,20.3228755,A100-SXM4-40GB,,,,0.4397677779,,,,,,,
HEAR,wav2vec2,tfds_crema_d-1.0.0-full,0.4339852154,0.01489284948,test_top1_acc,,1024,50.60276508,A100-SXM4-40GB,,,,0.4339852154,,,,,,,
Descript/MARL,wav2clip_hear,tfds_crema_d-1.0.0-full,0.4210794687,0.007464424587,test_top1_acc,,512,14.53706121,A100-SXM4-40GB,,,,0.4210794687,,,,,,,
MARL + Soundsensing,openl3_hear,tfds_crema_d-1.0.0-full,0.4092503309,0.01120809461,test_top1_acc,,512,340.9239435,A100-SXM4-40GB,,,,0.4092503309,,,,,,,
ID56-SSL,kwmlp,tfds_crema_d-1.0.0-full,0.3759078681,0.01382888008,test_top1_acc,,1024,15.17938161,A100-SXM4-40GB,,,,0.3759078681,,,,,,,
HEAR,torchcrepe,tfds_crema_d-1.0.0-full,0.3526505709,0.007231197121,test_top1_acc,,2048,30.46572351,A100-SXM4-40GB,,,,0.3526505709,,,,,,,
NTU-GURA,avg_hubert_crepe,tfds_crema_d-1.0.0-full,0.3521103144,0.005946302097,test_top1_acc,,1024,102.9151483,A100-SXM4-40GB,,,,0.3521103144,,,,,,,
NTU-GURA,fusion_cat_xwc_time,tfds_crema_d-1.0.0-full,0.3474081755,0.01839852319,test_top1_acc,,15360,142.8574226,A100-SXM4-40GB,,,,0.3474081755,,,,,,,
NTU-GURA,cat_xwc,tfds_crema_d-1.0.0-full,0.3413559914,0.008195233421,test_top1_acc,,3072,144.4972169,A100-SXM4-40GB,,,,0.3413559914,,,,,,,
NTU-GURA,avg_xwc,tfds_crema_d-1.0.0-full,0.3397412896,0.006347266823,test_top1_acc,,1024,143.9138103,A100-SXM4-40GB,,,,0.3397412896,,,,,,,
NTU-GURA,cat_wc,tfds_crema_d-1.0.0-full,0.3379957855,0.02207684945,test_top1_acc,,2048,71.51228929,A100-SXM4-40GB,,,,0.3379957855,,,,,,,
AMAAI,my_model,tfds_crema_d-1.0.0-full,0.2912131816,0.03879084359,test_top1_acc,,768,28.72535038,A100-SXM4-40GB,,,,0.2912131816,,,,,,,
Soundsensing,yamnet_hear,tfds_crema_d-1.0.0-full,0.2735974282,0.02518976433,test_top1_acc,,1024,77.60780287,A100-SXM4-40GB,,,,0.2735974282,,,,,,,
NTU-GURA,fusion_cat_xwc,tfds_crema_d-1.0.0-full,0.2596055597,0.04077627462,test_top1_acc,,3072,141.0654314,A100-SXM4-40GB,,,,0.2596055597,,,,,,,
NTU-GURA,avg_hubert_wav2vec2,tfds_crema_d-1.0.0-full,0.2454875082,0.03044058593,test_top1_acc,,1024,81.43141508,A100-SXM4-40GB,,,,0.2454875082,,,,,,,
NTU-GURA,cat_hubert_wav2vec2,tfds_crema_d-1.0.0-full,0.2117560059,0.01913395403,test_top1_acc,,2048,81.73219752,A100-SXM4-40GB,,,,0.2117560059,,,,,,,
CP-JKU,base,tfds_crema_d-1.0.0-full,0.2026092649,0.01549776448,test_top1_acc,,1295,48.54829884,A100-SXM4-40GB,,,,0.2026092649,,,,,,,
CP-JKU,base2level,tfds_crema_d-1.0.0-full,0.2026092649,0.01549776448,test_top1_acc,,1295,47.47701049,A100-SXM4-40GB,,,,0.2026092649,,,,,,,
CP-JKU,base2levelmel,tfds_crema_d-1.0.0-full,0.2026092649,0.01549776448,test_top1_acc,,1295,48.78774667,A100-SXM4-40GB,,,,0.2026092649,,,,,,,
NTU-GURA,hubert_xlarge,tfds_crema_d-1.0.0-full,0.1976352394,0.03920700734,test_top1_acc,,1280,82.12401986,A100-SXM4-40GB,,,,0.1976352394,,,,,,,
NTU-GURA,fusion_wav2vec2,tfds_crema_d-1.0.0-full,0.181500873,0.01637351206,test_top1_acc,,1024,45.86161184,A100-SXM4-40GB,,,,0.181500873,,,,,,,
UDONS,embed,tfds_crema_d-1.0.0-full,0.1683263928,0.01250074792,test_top1_acc,,768,36.73807406,A100-SXM4-40GB,,,,0.1683263928,,,,,,,
ID56-SSL,audiomlp,tfds_crema_d-1.0.0-full,0.1676529914,0.01245896326,test_top1_acc,,1584,16.51846457,A100-SXM4-40GB,,,,0.1676529914,,,,,,,
NTU-GURA,fusion_hubert_xlarge,tfds_crema_d-1.0.0-full,0.1656374961,0.00960694624,test_top1_acc,,1280,85.90249419,A100-SXM4-40GB,,,,0.1656374961,,,,,,,
ibkuroyagi,hearline,tfds_crema_d-1.0.0-full,0.1642925054,0.008238846835,test_top1_acc,,512,18.38040733,A100-SXM4-40GB,,,,0.1642925054,,,,,,,
Stellenbosch LSL,audio_dbert,tfds_crema_d-1.0.0-full,0.1640236884,0.007995906699,test_top1_acc,,2048,37.0450182,A100-SXM4-40GB,,,,0.1640236884,,,,,,,
AMAAI Lab,wav2vec2_ddsp,tfds_crema_d-1.0.0-full,,,test_top1_acc,NaN in embeddings,,,,,,,,,,,,,,
ID56-SSL,kwmlp,speech_commands-v0.0.2-full,0.9779140949,,test_top1_acc,,1024,,,,,,0.9779140949,,,,,,,
NTU-GURA,fusion_wav2vec2,speech_commands-v0.0.2-full,0.9687116146,,test_top1_acc,,1024,,,,,,0.9687116146,,,,,,,
NTU-GURA,fusion_cat_xwc_time,speech_commands-v0.0.2-full,0.9680981636,,test_top1_acc,,15360,,Tesla V100-SXM2-16GB,,,,0.9680981636,,,,,,,
NTU-GURA,fusion_cat_xwc,speech_commands-v0.0.2-full,0.9676892161,,test_top1_acc,,3072,,,,,,0.9676892161,,,,,,,
NTU-GURA,fusion_hubert_xlarge,speech_commands-v0.0.2-full,0.9570552111,,test_top1_acc,,1280,,Tesla V100-SXM2-16GB,,,,0.9570552111,,,,,,,
NTU-GURA,hubert_xlarge,speech_commands-v0.0.2-full,0.9539877176,,test_top1_acc,,1280,,,,,,0.9539877176,,,,,,,
NTU-GURA,avg_hubert_wav2vec2,speech_commands-v0.0.2-full,0.9519427419,,test_top1_acc,,1024,,,,,,0.9519427419,,,,,,,
Logitech AI,serab_byols,speech_commands-v0.0.2-full,0.9480572343,,test_top1_acc,,2048,,,,,,0.9480572343,,,,,,,
NTU-GURA,cat_xwc,speech_commands-v0.0.2-full,0.9429447651,,test_top1_acc,,3072,,Tesla V100-SXM2-16GB,,,,0.9429447651,,,,,,,
NTU-GURA,cat_hubert_wav2vec2,speech_commands-v0.0.2-full,0.9286298156,,test_top1_acc,,2048,,,,,,0.9286298156,,,,,,,
NTU-GURA,cat_wc,speech_commands-v0.0.2-full,0.9188138843,,test_top1_acc,,2048,,,,,,0.9188138843,,,,,,,
NTU-GURA,avg_xwc,speech_commands-v0.0.2-full,0.8807771206,,test_top1_acc,,1024,,,,,,0.8807771206,,,,,,,
HEAR,wav2vec2,speech_commands-v0.0.2-full,0.8785275817,,test_top1_acc,,1024,,,,,,0.8785275817,,,,,,,
NTU-GURA,avg_hubert_crepe,speech_commands-v0.0.2-full,0.8233128786,,test_top1_acc,,1024,,Tesla V100-SXM2-16GB,,,,0.8233128786,,,,,,,
MARL + Soundsensing,openl3_hear,speech_commands-v0.0.2-full,0.7633946538,,test_top1_acc,,512,,,,,,0.7633946538,,,,,,,
RedRice,efficient_latent,speech_commands-v0.0.2-full,0.6756646037,,test_top1_acc,,1408,,Tesla V100-SXM2-16GB,,,,0.6756646037,,,,,,,
CP-JKU,base,speech_commands-v0.0.2-full,0.6386502981,,test_top1_acc,,1295,,,,,,0.6386502981,,,,,,,
CP-JKU,base2level,speech_commands-v0.0.2-full,0.6386502981,,test_top1_acc,,1295,,,,,,0.6386502981,,,,,,,
CP-JKU,base2levelmel,speech_commands-v0.0.2-full,0.6386502981,,test_top1_acc,,1295,,,,,,0.6386502981,,,,,,,
Stellenbosch LSL,audio_dbert,speech_commands-v0.0.2-full,0.6304703355,,test_top1_acc,,2048,,,,,,0.6304703355,,,,,,,
CVSSP,panns_hear,speech_commands-v0.0.2-full,0.6182004213,,test_top1_acc,,2048,,,,,,0.6182004213,,,,,,,
ibkuroyagi,hearline,speech_commands-v0.0.2-full,0.579754591,,test_top1_acc,,512,,Tesla V100-SXM2-16GB,,,,0.579754591,,,,,,,
ID56-SSL,audiomlp,speech_commands-v0.0.2-full,0.5347648263,,test_top1_acc,,1584,,,,,,0.5347648263,,,,,,,
UDONS,embed,speech_commands-v0.0.2-full,0.5312883258,,test_top1_acc,,768,,,,,,0.5312883258,,,,,,,
AMAAI,my_model,speech_commands-v0.0.2-full,0.5231083632,,test_top1_acc,,768,,,,,,0.5231083632,,,,,,,
AMAAI Lab,wav2vec2_ddsp,speech_commands-v0.0.2-full,0.4903885424,,test_top1_acc,,871,,,,,,0.4903885424,,,,,,,
Soundsensing,yamnet_hear,speech_commands-v0.0.2-full,0.4104294479,,test_top1_acc,,1024,,,,,,0.4104294479,,,,,,,
Descript/MARL,wav2clip_hear,speech_commands-v0.0.2-full,0.3466257751,,test_top1_acc,,512,,Tesla V100-SXM2-16GB,,,,0.3466257751,,,,,,,
HEAR,torchcrepe,speech_commands-v0.0.2-full,0.2112474442,,test_top1_acc,,2048,,,,,,0.2112474442,,,,,,,
ID56-SSL,kwmlp,speech_commands-v0.0.2-5h,0.9762781858,,test_top1_acc,,1024,,,,,,0.9762781858,,,,,,,
NTU-GURA,fusion_cat_xwc,speech_commands-v0.0.2-5h,0.9605317116,,test_top1_acc,,3072,,,,,,0.9605317116,,,,,,,
NTU-GURA,fusion_wav2vec2,speech_commands-v0.0.2-5h,0.9570552111,,test_top1_acc,,1024,,,,,,0.9570552111,,,,,,,
NTU-GURA,hubert_xlarge,speech_commands-v0.0.2-5h,0.9529652596,,test_top1_acc,,1280,,,,,,0.9529652596,,,,,,,
NTU-GURA,fusion_cat_xwc_time,speech_commands-v0.0.2-5h,0.9509202242,,test_top1_acc,,15360,,Tesla V100-SXM2-16GB,,,,0.9509202242,,,,,,,
NTU-GURA,fusion_hubert_xlarge,speech_commands-v0.0.2-5h,0.9468302727,,test_top1_acc,,1280,,Tesla V100-SXM2-16GB,,,,0.9468302727,,,,,,,
NTU-GURA,cat_hubert_wav2vec2,speech_commands-v0.0.2-5h,0.9359918237,,test_top1_acc,,2048,,,,,,0.9359918237,,,,,,,
NTU-GURA,cat_xwc,speech_commands-v0.0.2-5h,0.9269938469,,test_top1_acc,,3072,,Tesla V100-SXM2-16GB,,,,0.9269938469,,,,,,,
Logitech AI,serab_byols,speech_commands-v0.0.2-5h,0.9137014151,,test_top1_acc,,2048,,,,,,0.9137014151,,,,,,,
NTU-GURA,avg_hubert_wav2vec2,speech_commands-v0.0.2-5h,0.9073619843,,test_top1_acc,,1024,,,,,,0.9073619843,,,,,,,
NTU-GURA,cat_wc,speech_commands-v0.0.2-5h,0.8852760792,,test_top1_acc,,2048,,Tesla V100-SXM2-16GB,,,,0.8852760792,,,,,,,
HEAR,wav2vec2,speech_commands-v0.0.2-5h,0.8382412791,,test_top1_acc,,1024,,,,,,0.8382412791,,,,,,,
NTU-GURA,avg_xwc,speech_commands-v0.0.2-5h,0.8224948645,,test_top1_acc,,1024,,,,,,0.8224948645,,,,,,,
AMAAI,my_model,speech_commands-v0.0.2-5h,0.743558228,,test_top1_acc,,768,,,,,,0.743558228,,,,,,,
NTU-GURA,avg_hubert_crepe,speech_commands-v0.0.2-5h,0.7372187972,,test_top1_acc,,1024,,Tesla V100-SXM2-16GB,,,,0.7372187972,,,,,,,
CP-JKU,base,speech_commands-v0.0.2-5h,0.680981636,,test_top1_acc,,1295,,,,,,0.680981636,,,,,,,
CP-JKU,base2level,speech_commands-v0.0.2-5h,0.680981636,,test_top1_acc,,1295,,,,,,0.680981636,,,,,,,
CP-JKU,base2levelmel,speech_commands-v0.0.2-5h,0.680981636,,test_top1_acc,,1295,,,,,,0.680981636,,,,,,,
MARL + Soundsensing,openl3_hear,speech_commands-v0.0.2-5h,0.6795501113,,test_top1_acc,,512,,,,,,0.6795501113,,,,,,,
RedRice,efficient_latent,speech_commands-v0.0.2-5h,0.5734151602,,test_top1_acc,,1408,,Tesla V100-SXM2-16GB,,,,0.5734151602,,,,,,,
Stellenbosch LSL,audio_dbert,speech_commands-v0.0.2-5h,0.565644145,,test_top1_acc,,2048,,,,,,0.565644145,,,,,,,
CVSSP,panns_hear,speech_commands-v0.0.2-5h,0.5601227283,,test_top1_acc,,2048,,,,,,0.5601227283,,,,,,,
AMAAI Lab,wav2vec2_ddsp,speech_commands-v0.0.2-5h,0.4871165752,,test_top1_acc,,871,,,,,,0.4871165752,,,,,,,
UDONS,embed,speech_commands-v0.0.2-5h,0.4789366126,,test_top1_acc,,768,,,,,,0.4789366126,,,,,,,
ibkuroyagi,hearline,speech_commands-v0.0.2-5h,0.478323102,,test_top1_acc,,512,,Tesla V100-SXM2-16GB,,,,0.478323102,,,,,,,
ID56-SSL,audiomlp,speech_commands-v0.0.2-5h,0.3920245469,,test_top1_acc,,1584,,,,,,0.3920245469,,,,,,,
Descript/MARL,wav2clip_hear,speech_commands-v0.0.2-5h,0.3159509301,,test_top1_acc,,512,,Tesla V100-SXM2-16GB,,,,0.3159509301,,,,,,,
Soundsensing,yamnet_hear,speech_commands-v0.0.2-5h,0.2887525558,,test_top1_acc,,1024,,,,,,0.2887525558,,,,,,,
HEAR,torchcrepe,speech_commands-v0.0.2-5h,0.1799591035,,test_top1_acc,,2048,,,,,,0.1799591035,,,,,,,
NTU-GURA,avg_hubert_crepe,nsynth_pitch-v2.2.3-5h,0.878000021,,test_pitch_acc,,1024,,Tesla V100-SXM2-16GB,,,,,,,0.878000021,0.9359999895,,,
HEAR,torchcrepe,nsynth_pitch-v2.2.3-5h,0.8700000048,,test_pitch_acc,,2048,,,,,,,,,0.8700000048,0.925999999,,,
NTU-GURA,cat_wc,nsynth_pitch-v2.2.3-5h,0.8679999709,,test_pitch_acc,,2048,,,,,,,,,0.8679999709,0.9300000072,,,
NTU-GURA,cat_xwc,nsynth_pitch-v2.2.3-5h,0.8659999967,,test_pitch_acc,,3072,,,,,,,,,0.8659999967,0.9300000072,,,
NTU-GURA,avg_xwc,nsynth_pitch-v2.2.3-5h,0.8619999886,,test_pitch_acc,,1024,,,,,,,,,0.8619999886,0.925999999,,,
NTU-GURA,fusion_cat_xwc_time,nsynth_pitch-v2.2.3-5h,0.8539999723,,test_pitch_acc,,15360,,,,,,,,,0.8539999723,0.8999999762,,,
NTU-GURA,fusion_cat_xwc,nsynth_pitch-v2.2.3-5h,0.8460000157,,test_pitch_acc,,3072,,,,,,,,,0.8460000157,0.8920000196,,,
UDONS,embed,nsynth_pitch-v2.2.3-5h,0.6919999719,,test_pitch_acc,,768,,,,,,,,,0.6919999719,0.7720000148,,,
MARL + Soundsensing,openl3_hear,nsynth_pitch-v2.2.3-5h,0.5600000024,,test_pitch_acc,,512,,,,,,,,,0.5600000024,0.5899999738,,,
Stellenbosch LSL,audio_dbert,nsynth_pitch-v2.2.3-5h,0.523999989,,test_pitch_acc,,2048,,,,,,,,,0.523999989,0.6000000238,,,
ID56-SSL,kwmlp,nsynth_pitch-v2.2.3-5h,0.4399999976,,test_pitch_acc,,1024,,,,,,,,,0.4399999976,0.4799999893,,,
HEAR,wav2vec2,nsynth_pitch-v2.2.3-5h,0.40200001,,test_pitch_acc,,1024,,,,,,,,,0.40200001,0.4379999936,,,
Logitech AI,serab_byols,nsynth_pitch-v2.2.3-5h,0.3959999979,,test_pitch_acc,,2048,,,,,,,,,0.3959999979,0.4140000045,,,
ibkuroyagi,hearline,nsynth_pitch-v2.2.3-5h,0.3939999938,,test_pitch_acc,,512,,Tesla V100-SXM2-16GB,,,,,,,0.3939999938,0.4639999866,,,
ID56-SSL,audiomlp,nsynth_pitch-v2.2.3-5h,0.3860000074,,test_pitch_acc,,1584,,,,,,,,,0.3860000074,0.4519999921,,,
NTU-GURA,fusion_hubert_xlarge,nsynth_pitch-v2.2.3-5h,0.3819999993,,test_pitch_acc,,1280,,Tesla V100-SXM2-16GB,,,,,,,0.3819999993,0.4099999964,,,
NTU-GURA,fusion_wav2vec2,nsynth_pitch-v2.2.3-5h,0.3300000131,,test_pitch_acc,,1024,,,,,,,,,0.3300000131,0.3540000021,,,
CP-JKU,base,nsynth_pitch-v2.2.3-5h,0.2560000122,,test_pitch_acc,,1295,,,,,,,,,0.2560000122,0.2899999917,,,
CP-JKU,base2level,nsynth_pitch-v2.2.3-5h,0.2560000122,,test_pitch_acc,,1295,,,,,,,,,0.2560000122,0.2899999917,,,
CP-JKU,base2levelmel,nsynth_pitch-v2.2.3-5h,0.2560000122,,test_pitch_acc,,1295,,,,,,,,,0.2560000122,0.2899999917,,,
Descript/MARL,wav2clip_hear,nsynth_pitch-v2.2.3-5h,0.2300000042,,test_pitch_acc,,512,,Tesla V100-SXM2-16GB,,,,,,,0.2300000042,0.2540000081,,,
NTU-GURA,avg_hubert_wav2vec2,nsynth_pitch-v2.2.3-5h,0.1979999989,,test_pitch_acc,,1024,,,,,,,,,0.1979999989,0.2199999988,,,
NTU-GURA,cat_hubert_wav2vec2,nsynth_pitch-v2.2.3-5h,0.1979999989,,test_pitch_acc,,2048,,,,,,,,,0.1979999989,0.2300000042,,,
NTU-GURA,hubert_xlarge,nsynth_pitch-v2.2.3-5h,0.1840000004,,test_pitch_acc,,1280,,,,,,,,,0.1840000004,0.2039999962,,,
AMAAI,my_model,nsynth_pitch-v2.2.3-5h,0.1819999963,,test_pitch_acc,,768,,,,,,,,,0.1819999963,0.202000007,,,
AMAAI Lab,wav2vec2_ddsp,nsynth_pitch-v2.2.3-5h,0.1720000058,,test_pitch_acc,,871,,,,,,,,,0.1720000058,0.1899999976,,,
RedRice,efficient_latent,nsynth_pitch-v2.2.3-5h,0.1679999977,,test_pitch_acc,,1408,,Tesla V100-SXM2-16GB,,,,,,,0.1679999977,0.1840000004,,,
Soundsensing,yamnet_hear,nsynth_pitch-v2.2.3-5h,0.1580000073,,test_pitch_acc,,1024,,,,,,,,,0.1580000073,0.1899999976,,,
CVSSP,panns_hear,nsynth_pitch-v2.2.3-5h,0.1480000019,,test_pitch_acc,,2048,,,,,,,,,0.1480000019,0.1620000005,,,
HEAR,torchcrepe,nsynth_pitch-v2.2.3-50h,0.8999999762,,test_pitch_acc,,2048,,,,,,,,,0.8999999762,0.9573891759,,,
NTU-GURA,cat_wc,nsynth_pitch-v2.2.3-50h,0.8990148306,,test_pitch_acc,,2048,,,,,,,,,0.8990148306,0.9554187059,,,
NTU-GURA,cat_xwc,nsynth_pitch-v2.2.3-50h,0.8967980146,,test_pitch_acc,,3072,,,,,,,,,0.8967980146,0.9549261332,,,
NTU-GURA,avg_hubert_crepe,nsynth_pitch-v2.2.3-50h,0.8965517282,,test_pitch_acc,,1024,,Tesla V100-SXM2-16GB,,,,,,,0.8965517282,0.9561576247,,,
NTU-GURA,avg_xwc,nsynth_pitch-v2.2.3-50h,0.8963054419,,test_pitch_acc,,1024,,,,,,,,,0.8963054419,0.9546797872,,,
NTU-GURA,fusion_cat_xwc_time,nsynth_pitch-v2.2.3-50h,0.890886724,,test_pitch_acc,,15360,,,,,,,,,0.890886724,0.9504926205,,,
NTU-GURA,fusion_cat_xwc,nsynth_pitch-v2.2.3-50h,0.8852216601,,test_pitch_acc,,3072,,,,,,,,,0.8852216601,0.9450739026,,,
UDONS,embed,nsynth_pitch-v2.2.3-50h,0.7945812941,,test_pitch_acc,,768,,,,,,,,,0.7945812941,0.8630542159,,,
Stellenbosch LSL,audio_dbert,nsynth_pitch-v2.2.3-50h,0.7374384403,,test_pitch_acc,,2048,,,,,,,,,0.7374384403,0.8155172467,,,
MARL + Soundsensing,openl3_hear,nsynth_pitch-v2.2.3-50h,0.7310344577,,test_pitch_acc,,512,,,,,,,,,0.7310344577,0.7729064226,,,
Logitech AI,serab_byols,nsynth_pitch-v2.2.3-50h,0.7115763426,,test_pitch_acc,,2048,,,,,,,,,0.7115763426,0.7421182394,,,
NTU-GURA,fusion_hubert_xlarge,nsynth_pitch-v2.2.3-50h,0.6881773472,,test_pitch_acc,,1280,,Tesla V100-SXM2-16GB,,,,,,,0.6881773472,0.7285714149,,,
HEAR,wav2vec2,nsynth_pitch-v2.2.3-50h,0.6529556513,,test_pitch_acc,,1024,,,,,,,,,0.6529556513,0.7061576247,,,
ID56-SSL,audiomlp,nsynth_pitch-v2.2.3-50h,0.6076354384,,test_pitch_acc,,1584,,,,,,,,,0.6076354384,0.6677339673,,,
NTU-GURA,fusion_wav2vec2,nsynth_pitch-v2.2.3-50h,0.6059113145,,test_pitch_acc,,1024,,,,,,,,,0.6059113145,0.6455665231,,,
ID56-SSL,kwmlp,nsynth_pitch-v2.2.3-50h,0.6046798229,,test_pitch_acc,,1024,,,,,,,,,0.6046798229,0.6477832794,,,
ibkuroyagi,hearline,nsynth_pitch-v2.2.3-50h,0.5894088745,,test_pitch_acc,,512,,Tesla V100-SXM2-16GB,,,,,,,0.5894088745,0.6564039588,,,
CP-JKU,base,nsynth_pitch-v2.2.3-50h,0.5408867002,,test_pitch_acc,,1295,,,,,,,,,0.5408867002,0.5657635331,,,
CP-JKU,base2level,nsynth_pitch-v2.2.3-50h,0.5408867002,,test_pitch_acc,,1295,,,,,,,,,0.5408867002,0.5657635331,,,
CP-JKU,base2levelmel,nsynth_pitch-v2.2.3-50h,0.5408867002,,test_pitch_acc,,1295,,,,,,,,,0.5408867002,0.5657635331,,,
Descript/MARL,wav2clip_hear,nsynth_pitch-v2.2.3-50h,0.438916266,,test_pitch_acc,,512,,,,,,,,,0.438916266,0.4637930989,,,
NTU-GURA,hubert_xlarge,nsynth_pitch-v2.2.3-50h,0.4288177192,,test_pitch_acc,,1280,,,,,,,,,0.4288177192,0.4581280649,,,
NTU-GURA,cat_hubert_wav2vec2,nsynth_pitch-v2.2.3-50h,0.4275861979,,test_pitch_acc,,2048,,,,,,,,,0.4275861979,0.4598522186,,,
NTU-GURA,avg_hubert_wav2vec2,nsynth_pitch-v2.2.3-50h,0.414778322,,test_pitch_acc,,1024,,,,,,,,,0.414778322,0.4443349838,,,
RedRice,efficient_latent,nsynth_pitch-v2.2.3-50h,0.3913792968,,test_pitch_acc,,1408,,Tesla V100-SXM2-16GB,,,,,,,0.3913792968,0.4179802835,,,
Soundsensing,yamnet_hear,nsynth_pitch-v2.2.3-50h,0.3209359646,,test_pitch_acc,,1024,,,,,,,,,0.3209359646,0.3450738788,,,
AMAAI Lab,wav2vec2_ddsp,nsynth_pitch-v2.2.3-50h,0.3029556572,,test_pitch_acc,,871,,,,,,,,,0.3029556572,0.3322660029,,,
CVSSP,panns_hear,nsynth_pitch-v2.2.3-50h,0.3012315333,,test_pitch_acc,,2048,,,,,,,,,0.3012315333,0.3233990073,,,
AMAAI,my_model,nsynth_pitch-v2.2.3-50h,0.1758620739,,test_pitch_acc,,768,,,,,,,,,0.1758620739,0.2100985199,,,
ID56-SSL,kwmlp,mridangam_tonic-v1.5-full,0.9415217042,0.01026989049,test_top1_acc,,1024,11.75357485,A100-SXM4-40GB,,,,0.9415217042,,,,,,,
MARL + Soundsensing,openl3_hear,mridangam_tonic-v1.5-full,0.9369351149,0.007297967825,test_top1_acc,,512,252.4736993,A100-SXM4-40GB,,,,0.9369351149,,,,,,,
Logitech AI,serab_byols,mridangam_tonic-v1.5-full,0.9284779787,0.01163885987,test_top1_acc,,2048,21.93690038,A100-SXM4-40GB,,,,0.9284779787,,,,,,,
