team_name,model,task,test_score,test_score_std,primary_score,error,embedding_dim,embedding_secs,prediction_gpu_device_name,test_aucroc,test_mAP,test_d_prime,test_top1_acc,test_event_onset_200ms_fms,test_segment_1s_er,test_pitch_acc,test_chroma_acc,test_event_onset_50ms_fms,test_event_onset_offset_50ms_20perc_fms,test_segment_1s_er_error_rate
NTU-GURA,fusion_cat_xwc_time,mridangam_tonic-v1.5-full,0.9243193507,0.0160589266,test_top1_acc,,15360,66.74673843,A100-SXM4-40GB,,,,0.9243193507,,,,,,,
NTU-GURA,fusion_cat_xwc,mridangam_tonic-v1.5-full,0.9234627366,0.005698557571,test_top1_acc,,3072,76.32334185,A100-SXM4-40GB,,,,0.9234627366,,,,,,,
NTU-GURA,fusion_hubert_xlarge,mridangam_tonic-v1.5-full,0.9089887261,0.01301634949,test_top1_acc,,1280,20.78960776,A100-SXM4-40GB,,,,0.9089887261,,,,,,,
NTU-GURA,cat_xwc,mridangam_tonic-v1.5-full,0.8591089725,0.005931275768,test_top1_acc,,3072,47.64370036,A100-SXM4-40GB,,,,0.8591089725,,,,,,,
NTU-GURA,hubert_xlarge,mridangam_tonic-v1.5-full,0.849936235,0.002706691675,test_top1_acc,,1280,29.04682922,A100-SXM4-40GB,,,,0.849936235,,,,,,,
RedRice,efficient_latent,mridangam_tonic-v1.5-full,0.8431979775,0.006228214325,test_top1_acc,,1408,11.70263052,A100-SXM4-40GB,,,,0.8431979775,,,,,,,
NTU-GURA,fusion_wav2vec2,mridangam_tonic-v1.5-full,0.8376090407,0.02831264553,test_top1_acc,,1024,15.08499241,A100-SXM4-40GB,,,,0.8376090407,,,,,,,
NTU-GURA,avg_xwc,mridangam_tonic-v1.5-full,0.837320447,0.01021683814,test_top1_acc,,1024,65.8899107,A100-SXM4-40GB,,,,0.837320447,,,,,,,
NTU-GURA,avg_hubert_crepe,mridangam_tonic-v1.5-full,0.830872333,0.007199286455,test_top1_acc,,1024,52.1988852,A100-SXM4-40GB,,,,0.830872333,,,,,,,
Descript/MARL,wav2clip_hear,mridangam_tonic-v1.5-full,0.828866291,0.01408657986,test_top1_acc,,512,11.3245132,A100-SXM4-40GB,,,,0.828866291,,,,,,,
HEAR,wav2vec2,mridangam_tonic-v1.5-full,0.8282943606,0.020306847,test_top1_acc,,1024,20.82549191,A100-SXM4-40GB,,,,0.8282943606,,,,,,,
CVSSP,panns_hear,mridangam_tonic-v1.5-full,0.8244215488,0.01198682498,test_top1_acc,,2048,11.66279054,A100-SXM4-40GB,,,,0.8244215488,,,,,,,
HEAR,torchcrepe,mridangam_tonic-v1.5-full,0.8235635877,0.008164977979,test_top1_acc,,2048,31.55083656,A100-SXM4-40GB,,,,0.8235635877,,,,,,,
NTU-GURA,cat_wc,mridangam_tonic-v1.5-full,0.822560215,0.007799836556,test_top1_acc,,2048,56.21921349,A100-SXM4-40GB,,,,0.822560215,,,,,,,
CP-JKU,base,mridangam_tonic-v1.5-full,0.8194038272,0.06322507804,test_top1_acc,,1295,47.51655483,A100-SXM4-40GB,,,,0.8194038272,,,,,,,
CP-JKU,base2level,mridangam_tonic-v1.5-full,0.8194038272,0.06322507804,test_top1_acc,,1295,29.33261466,A100-SXM4-40GB,,,,0.8194038272,,,,,,,
CP-JKU,base2levelmel,mridangam_tonic-v1.5-full,0.8194038272,0.06322507804,test_top1_acc,,1295,29.41928339,A100-SXM4-40GB,,,,0.8194038272,,,,,,,
NTU-GURA,cat_hubert_wav2vec2,mridangam_tonic-v1.5-full,0.8017730117,0.01889110082,test_top1_acc,,2048,27.0968287,A100-SXM4-40GB,,,,0.8017730117,,,,,,,
NTU-GURA,avg_hubert_wav2vec2,mridangam_tonic-v1.5-full,0.799337697,0.01117920799,test_top1_acc,,1024,19.70776653,A100-SXM4-40GB,,,,0.799337697,,,,,,,
ibkuroyagi,hearline,mridangam_tonic-v1.5-full,0.7834314108,0.02066396454,test_top1_acc,,512,14.10531068,A100-SXM4-40GB,,,,0.7834314108,,,,,,,
ID56-SSL,audiomlp,mridangam_tonic-v1.5-full,0.7781335354,0.05234255131,test_top1_acc,,1584,10.51942778,A100-SXM4-40GB,,,,0.7781335354,,,,,,,
UDONS,embed,mridangam_tonic-v1.5-full,0.7301045299,0.04264992481,test_top1_acc,,768,13.50652266,A100-SXM4-40GB,,,,0.7301045299,,,,,,,
Stellenbosch LSL,audio_dbert,mridangam_tonic-v1.5-full,0.6848203301,0.006839465953,test_top1_acc,,2048,16.55360007,A100-SXM4-40GB,,,,0.6848203301,,,,,,,
AMAAI,my_model,mridangam_tonic-v1.5-full,0.4149441719,0.06566185272,test_top1_acc,,768,10.3123374,A100-SXM4-40GB,,,,0.4149441719,,,,,,,
AMAAI Lab,wav2vec2_ddsp,mridangam_tonic-v1.5-full,0.3571691751,0.04270932624,test_top1_acc,,871,153.8819118,A100-SXM4-40GB,,,,0.3571691751,,,,,,,
Soundsensing,yamnet_hear,mridangam_tonic-v1.5-full,,,test_top1_acc,Model exception during embedding,,,,,,,,,,,,,,
NTU-GURA,fusion_cat_xwc_time,mridangam_stroke-v1.5-full,0.9753486156,0.005938390153,test_top1_acc,,15360,49.81940913,A100-SXM4-40GB,,,,0.9753486156,,,,,,,
NTU-GURA,fusion_hubert_xlarge,mridangam_stroke-v1.5-full,0.9737713456,0.004768165271,test_top1_acc,,1280,20.61154079,A100-SXM4-40GB,,,,0.9737713456,,,,,,,
Logitech AI,serab_byols,mridangam_stroke-v1.5-full,0.9726248145,0.003868634926,test_top1_acc,,2048,22.47759175,A100-SXM4-40GB,,,,0.9726248145,,,,,,,
NTU-GURA,fusion_cat_xwc,mridangam_stroke-v1.5-full,0.9724813461,0.004071009596,test_top1_acc,,3072,77.55938625,A100-SXM4-40GB,,,,0.9724813461,,,,,,,
ID56-SSL,kwmlp,mridangam_stroke-v1.5-full,0.9686118007,0.004276503002,test_top1_acc,,1024,12.98364329,A100-SXM4-40GB,,,,0.9686118007,,,,,,,
MARL + Soundsensing,openl3_hear,mridangam_stroke-v1.5-full,0.9666057706,0.005462942964,test_top1_acc,,512,249.9454317,A100-SXM4-40GB,,,,0.9666057706,,,,,,,
CP-JKU,base,mridangam_stroke-v1.5-full,0.965028286,0.007673079177,test_top1_acc,,1295,27.58462739,A100-SXM4-40GB,,,,0.965028286,,,,,,,
CP-JKU,base2level,mridangam_stroke-v1.5-full,0.965028286,0.007673079177,test_top1_acc,,1295,38.90740871,A100-SXM4-40GB,,,,0.965028286,,,,,,,
CP-JKU,base2levelmel,mridangam_stroke-v1.5-full,0.965028286,0.007673079177,test_top1_acc,,1295,21.57431626,A100-SXM4-40GB,,,,0.965028286,,,,,,,
NTU-GURA,fusion_wav2vec2,mridangam_stroke-v1.5-full,0.9623042583,0.005086814299,test_top1_acc,,1024,14.8739295,A100-SXM4-40GB,,,,0.9623042583,,,,,,,
NTU-GURA,hubert_xlarge,mridangam_stroke-v1.5-full,0.9528462172,0.007897623499,test_top1_acc,,1280,23.21644306,A100-SXM4-40GB,,,,0.9528462172,,,,,,,
NTU-GURA,cat_hubert_wav2vec2,mridangam_stroke-v1.5-full,0.9511254907,0.006171013357,test_top1_acc,,2048,20.13091063,A100-SXM4-40GB,,,,0.9511254907,,,,,,,
RedRice,efficient_latent,mridangam_stroke-v1.5-full,0.9485457778,0.007902119536,test_top1_acc,,1408,11.66045213,A100-SXM4-40GB,,,,0.9485457778,,,,,,,
Descript/MARL,wav2clip_hear,mridangam_stroke-v1.5-full,0.9471125007,0.004332185505,test_top1_acc,,512,10.80423617,A100-SXM4-40GB,,,,0.9471125007,,,,,,,
NTU-GURA,avg_hubert_wav2vec2,mridangam_stroke-v1.5-full,0.9463951349,0.01140631222,test_top1_acc,,1024,27.677845,A100-SXM4-40GB,,,,0.9463951349,,,,,,,
HEAR,wav2vec2,mridangam_stroke-v1.5-full,0.9432430506,0.007512380816,test_top1_acc,,1024,15.47267222,A100-SXM4-40GB,,,,0.9432430506,,,,,,,
CVSSP,panns_hear,mridangam_stroke-v1.5-full,0.9390859723,0.008534830869,test_top1_acc,,2048,11.81423593,A100-SXM4-40GB,,,,0.9390859723,,,,,,,
NTU-GURA,cat_xwc,mridangam_stroke-v1.5-full,0.9377971768,0.006955919856,test_top1_acc,,3072,74.61305428,A100-SXM4-40GB,,,,0.9377971768,,,,,,,
NTU-GURA,avg_hubert_crepe,mridangam_stroke-v1.5-full,0.9170144081,0.008781985401,test_top1_acc,,1024,42.76135063,A100-SXM4-40GB,,,,0.9170144081,,,,,,,
NTU-GURA,avg_xwc,mridangam_stroke-v1.5-full,0.914434886,0.008404416707,test_top1_acc,,1024,46.91636825,A100-SXM4-40GB,,,,0.914434886,,,,,,,
ibkuroyagi,hearline,mridangam_stroke-v1.5-full,0.9094165564,0.005768366167,test_top1_acc,,512,12.94815683,A100-SXM4-40GB,,,,0.9094165564,,,,,,,
HEAR,torchcrepe,mridangam_stroke-v1.5-full,0.8976630688,0.006249421757,test_top1_acc,,2048,41.081774,A100-SXM4-40GB,,,,0.8976630688,,,,,,,
NTU-GURA,cat_wc,mridangam_stroke-v1.5-full,0.8976628661,0.005464741063,test_top1_acc,,2048,43.17917681,A100-SXM4-40GB,,,,0.8976628661,,,,,,,
ID56-SSL,audiomlp,mridangam_stroke-v1.5-full,0.8932217956,0.007357188393,test_top1_acc,,1584,10.89624333,A100-SXM4-40GB,,,,0.8932217956,,,,,,,
UDONS,embed,mridangam_stroke-v1.5-full,0.8796024442,0.01090479305,test_top1_acc,,768,17.42047143,A100-SXM4-40GB,,,,0.8796024442,,,,,,,
Stellenbosch LSL,audio_dbert,mridangam_stroke-v1.5-full,0.8351714611,0.01162439512,test_top1_acc,,2048,16.57353354,A100-SXM4-40GB,,,,0.8351714611,,,,,,,
AMAAI,my_model,mridangam_stroke-v1.5-full,0.7594815612,0.04537459955,test_top1_acc,,768,10.40822339,A100-SXM4-40GB,,,,0.7594815612,,,,,,,
AMAAI Lab,wav2vec2_ddsp,mridangam_stroke-v1.5-full,0.6531414986,0.03088985397,test_top1_acc,,871,153.1395464,A100-SXM4-40GB,,,,0.6531414986,,,,,,,
Soundsensing,yamnet_hear,mridangam_stroke-v1.5-full,,,test_top1_acc,Model exception during embedding,,,,,,,,,,,,,,
Logitech AI,serab_byols,libricount-v1.0.0-hear2021-full,0.7853146911,0.02196299813,test_top1_acc,,2048,24.60919452,A100-SXM4-40GB,,,,0.7853146911,,,,,,,
NTU-GURA,fusion_cat_xwc,libricount-v1.0.0-hear2021-full,0.6972028017,0.01939495088,test_top1_acc,,3072,108.4784434,A100-SXM4-40GB,,,,0.6972028017,,,,,,,
HEAR,wav2vec2,libricount-v1.0.0-hear2021-full,0.6921328664,0.01265823839,test_top1_acc,,1024,38.65050483,A100-SXM4-40GB,,,,0.6921328664,,,,,,,
NTU-GURA,fusion_hubert_xlarge,libricount-v1.0.0-hear2021-full,0.6833916068,0.01561728044,test_top1_acc,,1280,63.85019565,A100-SXM4-40GB,,,,0.6833916068,,,,,,,
CP-JKU,base,libricount-v1.0.0-hear2021-full,0.6601398706,0.01268838796,test_top1_acc,,1295,30.50088024,A100-SXM4-40GB,,,,0.6601398706,,,,,,,
CP-JKU,base2level,libricount-v1.0.0-hear2021-full,0.6601398706,0.01268838796,test_top1_acc,,1295,40.55872893,A100-SXM4-40GB,,,,0.6601398706,,,,,,,
CP-JKU,base2levelmel,libricount-v1.0.0-hear2021-full,0.6601398706,0.01268838796,test_top1_acc,,1295,42.34799671,A100-SXM4-40GB,,,,0.6601398706,,,,,,,
NTU-GURA,fusion_cat_xwc_time,libricount-v1.0.0-hear2021-full,0.6590909243,0.02671452666,test_top1_acc,,15360,120.2885346,A100-SXM4-40GB,,,,0.6590909243,,,,,,,
NTU-GURA,fusion_wav2vec2,libricount-v1.0.0-hear2021-full,0.6526223779,0.02419768222,test_top1_acc,,1024,40.55745697,A100-SXM4-40GB,,,,0.6526223779,,,,,,,
Soundsensing,yamnet_hear,libricount-v1.0.0-hear2021-full,0.6526223779,0.01449045934,test_top1_acc,,1024,62.32768178,A100-SXM4-40GB,,,,0.6526223779,,,,,,,
CVSSP,panns_hear,libricount-v1.0.0-hear2021-full,0.6515734196,0.01037229993,test_top1_acc,,2048,26.56892085,A100-SXM4-40GB,,,,0.6515734196,,,,,,,
RedRice,efficient_latent,libricount-v1.0.0-hear2021-full,0.650874126,0.007534749086,test_top1_acc,,1408,22.89873314,A100-SXM4-40GB,,,,0.650874126,,,,,,,
NTU-GURA,hubert_xlarge,libricount-v1.0.0-hear2021-full,0.6458042026,0.01654385419,test_top1_acc,,1280,63.09525084,A100-SXM4-40GB,,,,0.6458042026,,,,,,,
MARL + Soundsensing,openl3_hear,libricount-v1.0.0-hear2021-full,0.6414335728,0.01199179619,test_top1_acc,,512,272.4509764,A100-SXM4-40GB,,,,0.6414335728,,,,,,,
NTU-GURA,cat_xwc,libricount-v1.0.0-hear2021-full,0.6389860153,0.02500062887,test_top1_acc,,3072,107.5701454,A100-SXM4-40GB,,,,0.6389860153,,,,,,,
NTU-GURA,avg_xwc,libricount-v1.0.0-hear2021-full,0.6309440613,0.008209337579,test_top1_acc,,1024,107.7030704,A100-SXM4-40GB,,,,0.6309440613,,,,,,,
NTU-GURA,cat_hubert_wav2vec2,libricount-v1.0.0-hear2021-full,0.627272737,0.01682096129,test_top1_acc,,2048,62.64295197,A100-SXM4-40GB,,,,0.627272737,,,,,,,
NTU-GURA,avg_hubert_wav2vec2,libricount-v1.0.0-hear2021-full,0.6227272749,0.03474912204,test_top1_acc,,1024,69.11648583,A100-SXM4-40GB,,,,0.6227272749,,,,,,,
NTU-GURA,avg_hubert_crepe,libricount-v1.0.0-hear2021-full,0.6223776102,0.01620083973,test_top1_acc,,1024,79.33555293,A100-SXM4-40GB,,,,0.6223776102,,,,,,,
Stellenbosch LSL,audio_dbert,libricount-v1.0.0-hear2021-full,0.5842657328,0.02046837388,test_top1_acc,,2048,25.31437993,A100-SXM4-40GB,,,,0.5842657328,,,,,,,
NTU-GURA,cat_wc,libricount-v1.0.0-hear2021-full,0.5694055915,0.01431808081,test_top1_acc,,2048,50.3367939,A100-SXM4-40GB,,,,0.5694055915,,,,,,,
Descript/MARL,wav2clip_hear,libricount-v1.0.0-hear2021-full,0.5276223779,0.01258561069,test_top1_acc,,512,11.06043839,A100-SXM4-40GB,,,,0.5276223779,,,,,,,
AMAAI Lab,wav2vec2_ddsp,libricount-v1.0.0-hear2021-full,0.5103146851,0.07894135002,test_top1_acc,,871,696.5830538,A100-SXM4-40GB,,,,0.5103146851,,,,,,,
HEAR,torchcrepe,libricount-v1.0.0-hear2021-full,0.4986014068,0.01189904445,test_top1_acc,,2048,23.50644994,A100-SXM4-40GB,,,,0.4986014068,,,,,,,
ibkuroyagi,hearline,libricount-v1.0.0-hear2021-full,0.4979021013,0.01463476156,test_top1_acc,,512,14.05645061,A100-SXM4-40GB,,,,0.4979021013,,,,,,,
UDONS,embed,libricount-v1.0.0-hear2021-full,0.487937063,0.006838318339,test_top1_acc,,768,25.82672763,A100-SXM4-40GB,,,,0.487937063,,,,,,,
ID56-SSL,kwmlp,libricount-v1.0.0-hear2021-full,0.4505244732,0.0117861313,test_top1_acc,,1024,11.73002934,A100-SXM4-40GB,,,,0.4505244732,,,,,,,
AMAAI,my_model,libricount-v1.0.0-hear2021-full,0.4318181813,0.1041751196,test_top1_acc,,768,18.28606105,A100-SXM4-40GB,,,,0.4318181813,,,,,,,
ID56-SSL,audiomlp,libricount-v1.0.0-hear2021-full,0.3664335668,0.01372961731,test_top1_acc,,1584,14.18323898,A100-SXM4-40GB,,,,0.3664335668,,,,,,,
NTU-GURA,fusion_wav2vec2,gunshot_triangulation-v1.0-full,0.9672619104,0.04141790013,test_top1_acc,,1024,0.5509917736,A100-SXM4-40GB,,,,0.9672619104,,,,,,,
MARL + Soundsensing,openl3_hear,gunshot_triangulation-v1.0-full,0.9494047676,0.07202544627,test_top1_acc,,512,6.887979507,A100-SXM4-40GB,,,,0.9494047676,,,,,,,
CP-JKU,base,gunshot_triangulation-v1.0-full,0.9404761876,0.07926581889,test_top1_acc,,1295,0.3996260166,A100-SXM4-40GB,,,,0.9404761876,,,,,,,
CP-JKU,base2level,gunshot_triangulation-v1.0-full,0.9404761876,0.07926581889,test_top1_acc,,1295,1.114095211,A100-SXM4-40GB,,,,0.9404761876,,,,,,,
CP-JKU,base2levelmel,gunshot_triangulation-v1.0-full,0.9404761876,0.07926581889,test_top1_acc,,1295,0.8510417938,A100-SXM4-40GB,,,,0.9404761876,,,,,,,
NTU-GURA,fusion_cat_xwc,gunshot_triangulation-v1.0-full,0.9345238124,0.06743113602,test_top1_acc,,3072,1.172029972,A100-SXM4-40GB,,,,0.9345238124,,,,,,,
ID56-SSL,kwmlp,gunshot_triangulation-v1.0-full,0.9315476247,0.08897100511,test_top1_acc,,1024,0.3276026249,A100-SXM4-40GB,,,,0.9315476247,,,,,,,
NTU-GURA,hubert_xlarge,gunshot_triangulation-v1.0-full,0.9315476162,0.07484000491,test_top1_acc,,1280,0.6778120995,A100-SXM4-40GB,,,,0.9315476162,,,,,,,
NTU-GURA,fusion_hubert_xlarge,gunshot_triangulation-v1.0-full,0.9285714286,0.1012488188,test_top1_acc,,1280,0.8225781918,A100-SXM4-40GB,,,,0.9285714286,,,,,,,
Descript/MARL,wav2clip_hear,gunshot_triangulation-v1.0-full,0.9285714286,0.1012488188,test_top1_acc,,512,0.2604255676,A100-SXM4-40GB,,,,0.9285714286,,,,,,,
NTU-GURA,fusion_cat_xwc_time,gunshot_triangulation-v1.0-full,0.9047619019,0.1696167545,test_top1_acc,,15360,1.527486086,A100-SXM4-40GB,,,,0.9047619019,,,,,,,
NTU-GURA,cat_xwc,gunshot_triangulation-v1.0-full,0.8809523923,0.1510544867,test_top1_acc,,3072,1.130930662,A100-SXM4-40GB,,,,0.8809523923,,,,,,,
RedRice,efficient_latent,gunshot_triangulation-v1.0-full,0.8779761876,0.09654669376,test_top1_acc,,1408,0.5200009346,A100-SXM4-40GB,,,,0.8779761876,,,,,,,
NTU-GURA,cat_hubert_wav2vec2,gunshot_triangulation-v1.0-full,0.8690476162,0.1585316296,test_top1_acc,,2048,2.020176649,A100-SXM4-40GB,,,,0.8690476162,,,,,,,
UDONS,embed,gunshot_triangulation-v1.0-full,0.8660714286,0.1074867742,test_top1_acc,,768,0.6629185677,A100-SXM4-40GB,,,,0.8660714286,,,,,,,
HEAR,torchcrepe,gunshot_triangulation-v1.0-full,0.8630952409,0.1843316982,test_top1_acc,,2048,1.022548199,A100-SXM4-40GB,,,,0.8630952409,,,,,,,
NTU-GURA,avg_xwc,gunshot_triangulation-v1.0-full,0.8571428571,0.1715552915,test_top1_acc,,1024,2.377066135,A100-SXM4-40GB,,,,0.8571428571,,,,,,,
AMAAI,my_model,gunshot_triangulation-v1.0-full,0.8571428571,0.149955911,test_top1_acc,,768,0.3026683331,A100-SXM4-40GB,,,,0.8571428571,,,,,,,
Logitech AI,serab_byols,gunshot_triangulation-v1.0-full,0.8571428571,0.1845558103,test_top1_acc,,2048,0.411039114,A100-SXM4-40GB,,,,0.8571428571,,,,,,,
HEAR,wav2vec2,gunshot_triangulation-v1.0-full,0.8482142942,0.133243392,test_top1_acc,,1024,0.5282714367,A100-SXM4-40GB,,,,0.8482142942,,,,,,,
NTU-GURA,avg_hubert_crepe,gunshot_triangulation-v1.0-full,0.8452380938,0.2473403466,test_top1_acc,,1024,1.361605406,A100-SXM4-40GB,,,,0.8452380938,,,,,,,
NTU-GURA,cat_wc,gunshot_triangulation-v1.0-full,0.8333333305,0.1734721682,test_top1_acc,,2048,0.8908474445,A100-SXM4-40GB,,,,0.8333333305,,,,,,,
Stellenbosch LSL,audio_dbert,gunshot_triangulation-v1.0-full,0.8095238124,0.2024976393,test_top1_acc,,2048,0.482956171,A100-SXM4-40GB,,,,0.8095238124,,,,,,,
NTU-GURA,avg_hubert_wav2vec2,gunshot_triangulation-v1.0-full,0.8095238081,0.2024976367,test_top1_acc,,1024,0.7477459908,A100-SXM4-40GB,,,,0.8095238081,,,,,,,
CVSSP,panns_hear,gunshot_triangulation-v1.0-full,0.797619049,0.2584549138,test_top1_acc,,2048,2.497428179,A100-SXM4-40GB,,,,0.797619049,,,,,,,
ID56-SSL,audiomlp,gunshot_triangulation-v1.0-full,0.7857142857,0.1790997445,test_top1_acc,,1584,0.9954750538,A100-SXM4-40GB,,,,0.7857142857,,,,,,,
Soundsensing,yamnet_hear,gunshot_triangulation-v1.0-full,0.7321428571,0.1314474873,test_top1_acc,,1024,4.937106371,A100-SXM4-40GB,,,,0.7321428571,,,,,,,
AMAAI Lab,wav2vec2_ddsp,gunshot_triangulation-v1.0-full,0.5833333305,0.2678791888,test_top1_acc,,871,3.985046625,A100-SXM4-40GB,,,,0.5833333305,,,,,,,
ibkuroyagi,hearline,gunshot_triangulation-v1.0-full,0.5178571429,0.2095204354,test_top1_acc,,512,1.066734314,A100-SXM4-40GB,,,,0.5178571429,,,,,,,
CP-JKU,base,fsd50k-v1.0-full,0.6400519013,,test_mAP,,1295,19897.86365,A100-SXM4-40GB,,0.6400519013,2.643309832,,,,,,,,
RedRice,efficient_latent,fsd50k-v1.0-full,0.6070509553,,test_mAP,,1408,1612.988762,A100-SXM4-40GB,,0.6070509553,2.53813982,,,,,,,,
CP-JKU,base2levelmel,fsd50k-v1.0-full,0.5577561259,,test_mAP,,1295,17480.62352,A100-SXM4-40GB,,0.5577561259,2.311744213,,,,,,,,
CP-JKU,base2level,fsd50k-v1.0-full,0.5369621515,,test_mAP,,1295,22677.67855,A100-SXM4-40GB,,0.5369621515,2.291706562,,,,,,,,
Logitech AI,serab_byols,fsd50k-v1.0-full,0.5087932348,,test_mAP,,2048,281.1000671,A100-SXM4-40GB,,0.5087932348,2.218065977,,,,,,,,
MARL + Soundsensing,openl3_hear,fsd50k-v1.0-full,0.4469626248,,test_mAP,,512,2472.587715,A100-SXM4-40GB,,0.4469626248,2.116596222,,,,,,,,
NTU-GURA,fusion_cat_xwc,fsd50k-v1.0-full,0.4196793735,,test_mAP,,3072,7295.843215,A100-SXM4-40GB,,0.4196793735,2.051661015,,,,,,,,
NTU-GURA,fusion_hubert_xlarge,fsd50k-v1.0-full,0.413207829,,test_mAP,,1280,4802.243757,A100-SXM4-40GB,,0.413207829,2.079288244,,,,,,,,
NTU-GURA,fusion_wav2vec2,fsd50k-v1.0-full,0.4028018713,,test_mAP,,1024,2479.105307,A100-SXM4-40GB,,0.4028018713,2.016943693,,,,,,,,
NTU-GURA,fusion_cat_xwc_time,fsd50k-v1.0-full,0.3741652369,,test_mAP,,15360,6745.62784,A100-SXM4-40GB,,0.3741652369,1.837851167,,,,,,,,
